gene	conMean	treatMean	logFC	pValue	fdr
TESPA1	0.231668081481263	0.744801645246491	1.68479697198392	5.69769012946822e-25	9.54933425530869e-25
NRARP	2.47316111365953	4.02660716326463	0.703208502571837	1.38017248325912e-19	2.07665029107843e-19
CELF2	1.11277472266406	2.52491405220943	1.18207272582929	2.13765670759453e-28	3.85784651276251e-28
ACTG1P1	0.257418458448681	0.214428309861313	-0.263620117223459	0.000442598865400739	0.000491646713452404
PIGR	4.06860230712299	76.0341584153534	4.22404252267135	9.26137210935064e-39	2.23033219273088e-38
RNVU1-21	0.0858223951941572	0.414078397748559	2.27047786948334	1.18018073744747e-23	1.92456337753444e-23
SNAP47	4.82203547088406	3.25806775929733	-0.565625654978451	2.50304024175684e-45	8.20018097127413e-45
ITGA7	4.44078978916539	3.34523335334023	-0.408709428575461	4.72566618404053e-16	6.66641358519129e-16
COL6A1	22.9037361059603	66.5219975578953	1.53824853829878	1.34607533638389e-31	2.62232950037516e-31
AC107956.1	2.46848377411911	3.59435959403866	0.542109587059905	1.69477997179602e-09	2.11707867952476e-09
SMIM11B	4.48422875765587	0.00103671570561055	-12.078623838161	3.743521160108e-58	1.3021865495203e-55
AL606760.1	0.696317715976847	0.475843619218506	-0.549258203922099	1.18328910515818e-15	1.65770615929661e-15
IGSF9	0.976816929529479	3.33539536150025	1.77169767211247	1.13562944425919e-28	2.06220715884859e-28
PEX11A	3.3827962334523	2.75445831234262	-0.296447648946857	2.29784757299601e-08	2.80722721112749e-08
AL078621.3	0.564929715647154	0.540898501191225	-0.0627134894622088	0.155570943323449	0.160398007298024
GPS2	15.7610527442009	1.22930355642158	-3.68045078664936	4.87058363996572e-54	1.0418856676566e-52
TBL3	8.77025663712751	5.07669806536053	-0.788728600845327	8.32424698733682e-46	2.82568841764175e-45
A4GNT	2.60652638680561	1.898400230588	-0.457344284048919	0.0052948145392291	0.0057272056531534
CDC42BPG	4.21584173136536	4.81064122796359	0.190408501722716	0.00205975973795208	0.00225148040564675
AL163953.1	0.141949476790324	0.292160611653252	1.04138415933236	0.000793189186792297	0.000875339091247117
CDH3	0.794364455738113	10.9981566446883	3.79131685951804	1.3571050764438e-49	6.55155278531324e-49
PDF	2.67000915207854	1.16297077991288	-1.19902983809476	4.23520260518305e-41	1.11470184036893e-40
AC007743.1	0.369263329279875	0.154992486781256	-1.25245171587671	4.91251649709371e-35	1.05259395141852e-34
DTYMK	3.70480483013094	6.07590604283189	0.713702017263166	1.11769536581788e-31	2.18219252603264e-31
CDC16	13.9868144667077	10.2682639878677	-0.445875130474902	3.16122162332518e-40	8.02717347820904e-40
BIRC3	3.00548584399933	11.2792040888555	1.90799513828985	2.6848309848459e-39	6.58074547105864e-39
AC099850.4	0.0794407425544474	2.27860049776176	4.84212508366261	2.26968938367684e-55	1.20086847880509e-53
HIRIP3	3.60844363899306	3.55253245064691	-0.0225288933535699	0.00020781902763245	0.000232654106136984
CCS	12.4174636323457	9.98618176632204	-0.314365449844406	9.48003562506139e-16	1.33072863262503e-15
SLC12A9-AS1	0.378744302227608	1.11847947065721	1.56224268624732	2.58255412014387e-26	4.45156212928209e-26
EEF1B2	123.393513773772	81.9905783556802	-0.589736518277192	7.37585166494162e-36	1.61922251962345e-35
PCK2	8.54419699642069	6.59397701731795	-0.373796051784465	1.55550526270721e-19	2.33736965049063e-19
ZNF3	5.63470594662652	4.16387394615228	-0.436413929440155	6.0873905303939e-29	1.11393223135148e-28
PNKD	10.8021514645807	11.6207041010335	0.105378802014024	0.62909891726238	0.633711896527739
PHF5A	6.53979585507561	11.2632197501579	0.784301794426893	1.94434487738007e-52	1.75491867772622e-51
AC012615.1	2.51195221762506	1.97309078871991	-0.348351680565095	1.12704420226125e-15	1.57966774692451e-15
ANKRD24	1.53657932977597	0.639952245397569	-1.26368609435813	2.82618912177314e-34	5.92299685808724e-34
CCNG2	3.59984174480223	4.89815071883034	0.444303682507772	6.93592377528528e-15	9.59854464017809e-15
ZDHHC15	0.341637984063262	0.389003568881085	0.187315005271518	0.573407164644672	0.578437299941442
DUBR	0.505994943806199	0.986406587003102	0.963059465019216	2.52705569115526e-35	5.46212280277265e-35
DET1	1.8780484119369	1.99114025828382	0.0843605968291292	0.254867472953058	0.260466438857464
COX6B2	0.224331161374678	1.95199066714718	3.12124421388547	7.76981934676003e-31	1.48192724756645e-30
CERNA1	0.44601145505605	0.402043773532146	-0.149728176798066	0.000275362088229374	0.000307277571809058
FAM189A2	3.96951234746015	1.26320220068047	-1.65187619421807	4.66300943105002e-43	1.34413660110073e-42
GDPGP1	1.27950672361857	1.13244735331777	-0.176143746595206	6.57351567145771e-06	7.61780514516605e-06
LLGL2	31.9919558916796	15.287034270561	-1.06540065039314	7.76060060272408e-44	2.32920430699647e-43
CPT1C	1.50100553564524	1.7490666412661	0.22065596092786	0.0185731611202207	0.0197976376071342
SRSF6	32.5269357112163	17.73082799299	-0.875375007071696	7.08808784572448e-45	2.25288928748656e-44
BACE1	28.5315919819998	6.13105260596897	-2.2183535589638	2.34192182154157e-48	9.75775611039861e-48
PPP3CC	4.1480180744074	4.34711306102126	0.0676354376433128	0.10488872207271	0.108872578707216
EBF2	0.442572705046187	0.71479269866452	0.691610419868016	0.000755940908994534	0.000834412988902562
DNAH12	0.505470751144119	0.0918931472161469	-2.45959842961894	8.26411498343586e-49	3.61918898939483e-48
DRP2	0.0577524578822013	0.436795335142789	2.91900319625343	5.93764383765387e-41	1.55500592894286e-40
DLK1	4.8934470251337	4.26105393007702	-0.199640770444441	3.02916382664865e-21	4.71584684877329e-21
RHOD	8.44485491084305	18.5443846692318	1.13483785609624	1.51167604939248e-27	2.67474657232999e-27
RHPN2	2.99740200675737	9.34302628331709	1.64017733768552	4.1124161320778e-41	1.0828022357538e-40
HNRNPA1P59	0.589346914303915	0.151135126629449	-1.96327810611193	6.74868551388281e-45	2.14701342529791e-44
CCP110	2.22264638038527	1.99054431268743	-0.159115447587035	4.0566759975508e-07	4.8302363817349e-07
RPL27A	186.217324887943	54.3568216085255	-1.77645429613276	6.91231995972846e-53	7.75278231537983e-52
AL118511.1	0.147397724009802	0.258235159036341	0.808971190996409	2.96867912189485e-12	3.90576506916478e-12
RNU1-70P	0.335382121773744	1.10242737426948	1.71680592675256	4.0571199347918e-20	6.17344543155318e-20
ARSI	0.208764674333879	1.8947902952888	3.18208867274624	2.88283299654334e-48	1.1894518969209e-47
AL355297.3	0.26184425436623	0.377673058111614	0.528428922421146	5.74704361965493e-05	6.52157865898197e-05
FAM102B	1.27014469100245	3.06216973663986	1.2695614001392	4.82505909325675e-45	1.54851261492431e-44
DHX38	8.99767257956183	7.04369387114813	-0.353219660005877	2.92659809354726e-36	6.49794298479432e-36
NSD1	3.17212456083747	3.6755965942508	0.212529013067744	1.10258396593022e-09	1.38331542743645e-09
PRKD2	7.67532143257229	9.14636261741491	0.252970947522861	1.33019310301154e-08	1.6335326749186e-08
GPR39	1.2615335330936	1.92321038386331	0.608338035220775	1.05185816930419e-14	1.44986430084091e-14
CSE1L	5.51201468304861	11.7447413018495	1.09136329960896	1.99610060126757e-55	1.12591833998098e-53
PLS1	2.45040338217845	11.1326337829642	2.1837037805752	9.8264973486374e-48	3.87493872878095e-47
IGKV1D-16	0.144486110905792	2.38588822616551	4.04552373561396	6.3661787628273e-32	1.25056922357305e-31
UBE2D1	2.59025670884367	4.50119802246635	0.797213950908595	7.65919627151122e-43	2.17714329234222e-42
AC009977.1	0.479139238867935	0.147920151875254	-1.69562635597061	3.49865968939812e-16	4.94743110067635e-16
TMEM87A	8.54689751082545	10.2696981699274	0.264921053278567	2.2793240589504e-12	3.00763225425632e-12
SOX9-AS1	4.80392443448275	0.284031859122835	-4.08008879038366	2.73598298528208e-52	2.33539765328352e-51
HPCAL4	2.31725331385471	0.156912679380683	-3.88438192351549	9.96084174512705e-43	2.81886450547498e-42
ANKRA2	6.10429876215053	4.29639913879602	-0.506697546563157	6.29455491198774e-34	1.30460960402468e-33
MAPK15	3.9653836245776	2.24056384631528	-0.823598606257968	1.71437434951803e-21	2.68142183895187e-21
AC147067.1	0.490831149691584	2.94142750542664	2.58321776496059	1.36487531892102e-53	2.27880328670702e-52
C16orf54	0.260658040069988	2.52506176341989	3.27608841078645	1.43663633174754e-51	9.77610009127008e-51
AC144548.1	0.985534822136165	0.183360030580594	-2.42622765743755	1.97666781517924e-53	3.01991425501049e-52
AC002398.1	0.715898654535461	1.86224622645429	1.37921656544542	1.03617726517183e-37	2.40552483166635e-37
CHCHD4	3.05816874266525	4.51049168875466	0.56061669679286	3.37208750497156e-43	9.79817694223822e-43
WDR92	1.58568998511666	0.347615028184877	-2.18954838077835	1.64269089637698e-53	2.63517517735796e-52
CCDC78	0.679442569788886	0.903487662840252	0.411153289515067	0.29403862269326	0.299779676640352
STN1	6.01115185141374	11.2993216917557	0.910522798542908	6.24260046961766e-46	2.13873556765503e-45
NDST2	5.85811633872027	0.520984254818208	-3.49112516741287	1.76046536311421e-54	4.80169198405706e-53
RGS16	2.6042470252693	10.5836636577129	2.02290091287895	1.23571404771199e-41	3.33164262942791e-41
E2F8	0.0783166689609398	0.905757642171571	3.53173376393544	5.04159883490708e-50	2.58767518936091e-49
NDUFAB1	17.6363517704695	15.2557465633016	-0.209199375871304	4.28062831350568e-16	6.04443853126019e-16
MFF-DT	0.648921151590967	0.191359745363143	-1.76175581654818	5.54422268371638e-43	1.58966656590575e-42
FRA10AC1	4.64804083143437	2.08215311724575	-1.15854657701992	3.5582859312889e-51	2.22531484043851e-50
SNORA13	0.364851563559475	0.723956011165435	0.988592402899666	2.72488499951891e-38	6.44358491857123e-38
VRK2	3.66798785592067	3.27872159001025	-0.161855460774442	9.7194183017541e-10	1.22053235103438e-09
E2F2	0.0902455722008806	0.605730377033401	2.74674770892594	1.95084119096053e-46	6.91578945926067e-46
PI16	0.797407693900994	3.11053261064396	1.96377220090147	0.000723746535452295	0.000799393904283025
AC008393.1	0.527563264326462	0.891365859319022	0.756673595289727	1.91759802943529e-26	3.31514476896207e-26
AC090246.1	0.258532566033383	0.34261295373349	0.406233677857071	0.167468428599718	0.172473522767679
IDO2	1.60956803019585	0.0468790406183428	-5.1015866997571	0.0923481212473316	0.0960907881231629
ATRNL1	0.64731273146527	0.374011482859643	-0.79138031508444	2.81368835486053e-25	4.75036183896735e-25
SAXO1	0.891513554051462	0.0157794938679834	-5.82013389558158	0.054189219348309	0.0568411976447954
AC004816.1	0.466817001982661	2.07975825458001	2.15548683154361	4.50668933654789e-48	1.82885456046389e-47
AL606834.2	0.423039179902528	0.842143849037647	0.993275400098676	1.10409781865252e-24	1.83917466227201e-24
TBK1	3.00908708517646	4.59948741123415	0.612147229404112	8.62771877625957e-47	3.12955476929394e-46
SNAI1	1.31902663720377	5.33185527283926	2.01516392111839	4.78156173616541e-47	1.77275470345173e-46
AC010326.3	1.68362986180714	3.94319413654027	1.22778973739141	5.42949097199372e-44	1.64427061260156e-43
FZD10-AS1	0.529008657871635	0.268345664829565	-0.979198752683382	1.03604692750594e-15	1.45282212503385e-15
AP4B1-AS1	1.11818771470841	0.453235495853151	-1.30282964194738	1.06045992477404e-39	2.63621012875878e-39
AC027228.2	0.202149728004757	0.668340664685021	1.72515939410734	4.26055046203552e-28	7.63346742833649e-28
BUB1B-PAK6	1.19314632645369	0.00193571805632585	-9.26768643478488	1.29294296013233e-55	8.88095619159351e-54
HOXA13	0.0169542924604044	1.07353582347884	5.98457594514552	1.09247101513147e-29	2.03288992806601e-29
TMEM132A	2.4820483417103	5.27792216932038	1.08843886172565	1.56659683697581e-34	3.30993710322645e-34
AC079766.1	0.274289045171952	0.24651760634471	-0.15400631565295	0.0766840073123695	0.0800267638256802
KIF11	0.31505367288536	2.65310185815318	3.07401053096807	2.30993985010388e-55	1.20926237319121e-53
ZNF7	5.29754440214431	1.79142196833018	-1.56421857153549	3.23099895124905e-52	2.68320593818315e-51
PHF10	9.52115594504288	6.76322905854821	-0.493424522863049	2.48072467859104e-39	6.08629431212753e-39
CCDC28A	7.81202876074753	10.2052029223142	0.385535703725219	3.63067912219553e-19	5.41625034270245e-19
LOXL1	3.63406491127278	10.2941797134553	1.50217277994289	2.2431012929493e-43	6.56787345042126e-43
AC114495.2	0.512905856649728	0.476059275310148	-0.107552826696814	0.289800205576621	0.295517381953263
AP003733.1	0.448401443660776	0.0228327524075005	-4.29561423607153	7.7970599426027e-52	5.72035913853529e-51
EPS8L2	23.1181157965016	15.5325756620296	-0.573726736245955	8.40400678916834e-21	1.29505092951507e-20
AC104581.4	0.40326120272501	0.155627972970608	-1.3736132151318	1.34720497647245e-45	4.49632132128071e-45
PMM1	12.106301646076	3.79091972182241	-1.67513839264724	2.74767791296474e-48	1.13585607931393e-47
COL11A1	0.534285214643386	14.2373645593775	4.7359282135652	6.04011091750277e-44	1.82465469479712e-43
ESYT3	1.14186955857162	0.328396487458141	-1.79788725270923	4.22831073130259e-46	1.46470286612003e-45
WDR81	4.15046329519547	4.14179820500331	-0.00301512131496517	0.174620677306464	0.179703903659427
EIF2S2P4	0.473859118025174	0.207468868928554	-1.1915633247444	7.58643027011116e-24	1.24110167198614e-23
DRC1	0.0404444339412733	0.448459818104329	3.4709656514716	8.41046032036969e-20	1.27200910519911e-19
ZNF843	0.857447880736791	0.369215933435648	-1.21558416739372	1.77527553833719e-41	4.75269470132435e-41
ATP5ME	60.5393008732912	46.7742077763259	-0.372158796097747	8.45814566513655e-32	1.65595201931784e-31
RHCE	0.521638997831168	0.217509590274129	-1.26197271713715	6.67753704857012e-25	1.11760021134245e-24
DHFRP1	0.234482339674994	0.237337778378288	0.0174624921430797	0.00347253149011267	0.00377105079500844
CCNG1	27.5554406434217	13.755809689883	-1.0022961361322	1.15616720156805e-39	2.86665735768192e-39
SNORA71A	0.402241419953931	0.847004263932216	1.07430758455147	9.53844958371453e-34	1.96757557723524e-33
MAP3K1	3.16777470625117	3.9340904289351	0.312560385900347	8.71979141210326e-12	1.13866290535465e-11
AC008115.4	0.12506571026175	0.303590302097693	1.27943941140505	1.36494279933628e-12	1.80941822694155e-12
NR2F2	5.84427623936342	9.18387411689301	0.652078496052773	3.25578150198465e-23	5.26028822828351e-23
COL4A4	1.11958740654101	1.04209679839582	-0.103477871195213	1.25904449623201e-05	1.45051960338679e-05
KLRG1	0.473671022917566	0.58477967995292	0.304007764126111	0.0908834706178594	0.0945896049258638
S1PR5	0.647378976335226	0.746433856629729	0.205403910495124	0.046744012195859	0.0491298341418275
FSTL1	6.48582720176756	32.9792980229122	2.3461981982725	8.93248823991043e-48	3.53225845435098e-47
DNAJC27	1.32127637105971	0.993434330802851	-0.41143575735538	3.35146932269836e-24	5.52656292325084e-24
ACOT11	1.24804141898458	1.24050225144989	-0.00874146033302731	0.104655644028077	0.108636156884766
MPST	22.2217912499621	7.01598889705404	-1.66325674410165	4.7055387367131e-49	2.11695491655256e-48
OSMR	4.43603263243525	9.26493913500559	1.0625115203361	3.62356833383506e-36	8.01846705138052e-36
LTB4R	2.59624138982426	2.12272304621729	-0.290508372856001	1.56667665158993e-10	1.99877239973786e-10
DUSP14	2.19603167263358	4.81279601897705	1.13197641676454	3.22240308492315e-49	1.48289947718732e-48
TMEM60	4.93845628588137	9.06623802370695	0.876443898395769	7.95339830899581e-54	1.52726838128906e-52
POLL	10.2133641777273	4.11997164208294	-1.30975184106011	6.12419019077631e-52	4.64798105357806e-51
SPRR1B	0.65851545969646	10.0839387184359	3.93669813520544	5.40399965396027e-18	7.89201404943727e-18
ASPHD2	0.333306985761214	3.86581213686741	3.53584806976049	6.47728897240192e-56	5.97223549441869e-54
AL390728.4	11.2095105052095	5.51110929560157	-1.02430863627702	2.01320304795155e-42	5.61420343167851e-42
ZMAT5	5.25749394659898	2.65471250041113	-0.985819655105691	5.83521255101696e-50	2.96654180483736e-49
AL731733.1	0.410026085881541	0.0580068172821624	-2.82142132816448	5.14709722155625e-51	3.10967925112264e-50
MARK4	4.04174844930332	4.36387156708404	0.11062910846032	0.0377673624095254	0.0398361854987104
LDLRAP1	9.16767327276103	6.16451365737092	-0.572568549463997	5.39128908366661e-33	1.08743480329535e-32
AC037487.3	0.446600366931434	0.662548337675978	0.569041276909262	5.1756001498235e-19	7.69796246670086e-19
LINC01554	0.426047470530416	0.178145041772069	-1.25796185540506	7.79694645257261e-32	1.5279626322423e-31
